,Shape_Leng,GlobalID,Num,STRIN,STRIN_Desc,Legacy_Nam,Section,M_Start,M_End,City_Town,County,S_Lat,S_Long,M_Lat,M_Long,E_Lat,E_Long,Leg_Length,Leg_Height,Haz_Class,Haz_Rating,Side,Type,Comment,InterimNam,milepost,z
0,0.902603447111,{B487B8A5-4804-44AC-81D2-73E750B41837},1,TBD,N/A,N/A,6,239.060073853,239.960174561,Macedon,Wayne,43.07373669,-77.30292391,43.07559669,-77.31145521,43.07726954,-77.32003823,0.902603446781,14.3,N/A,N/A,North,Primary,,N_239.06_239.96,239.92733764648438,464.73684920956435
0,0.902603447111,{B487B8A5-4804-44AC-81D2-73E750B41837},1,TBD,N/A,N/A,6,239.060073853,239.960174561,Macedon,Wayne,43.07373669,-77.30292391,43.07559669,-77.31145521,43.07726954,-77.32003823,0.902603446781,14.3,N/A,N/A,North,Primary,,N_239.06_239.96,239.9410400390625,464.58115488302025
0,0.902603447111,{B487B8A5-4804-44AC-81D2-73E750B41837},1,TBD,N/A,N/A,6,239.060073853,239.960174561,Macedon,Wayne,43.07373669,-77.30292391,43.07559669,-77.31145521,43.07726954,-77.32003823,0.902603446781,14.3,N/A,N/A,North,Primary,,N_239.06_239.96,239.94361877441406,464.58015297756344
0,0.902603447111,{B487B8A5-4804-44AC-81D2-73E750B41837},1,TBD,N/A,N/A,6,239.060073853,239.960174561,Macedon,Wayne,43.07373669,-77.30292391,43.07559669,-77.31145521,43.07726954,-77.32003823,0.902603446781,14.3,N/A,N/A,North,Primary,,N_239.06_239.96,239.96017456054688,463.9303849379053
1,0.100808423905,{E2C4B49A-1E6B-4840-B80A-2560AB3BAE0F},3,TBD,N/A,N/A,7,244.805999756,244.90536499,Perinton,Monroe,43.09058444,-77.40993263,43.09070526,-77.41206422,43.09075161,-77.41419884,0.216417890279,8.1,N/A,N/A,North,Levee and Other Embankment,"To be discussed, short and flat embankment",N_244.81_244.91,244.80599975585938,462.78320294509757
1,0.100808423905,{E2C4B49A-1E6B-4840-B80A-2560AB3BAE0F},3,TBD,N/A,N/A,7,244.805999756,244.90536499,Perinton,Monroe,43.09058444,-77.40993263,43.09070526,-77.41206422,43.09075161,-77.41419884,0.216417890279,8.1,N/A,N/A,North,Levee and Other Embankment,"To be discussed, short and flat embankment",N_244.81_244.91,244.82598876953125,462.88422469248866
1,0.100808423905,{E2C4B49A-1E6B-4840-B80A-2560AB3BAE0F},3,TBD,N/A,N/A,7,244.805999756,244.90536499,Perinton,Monroe,43.09058444,-77.40993263,43.09070526,-77.41206422,43.09075161,-77.41419884,0.216417890279,8.1,N/A,N/A,North,Levee and Other Embankment,"To be discussed, short and flat embankment",N_244.81_244.91,244.83956909179688,463.09856404555853
1,0.100808423905,{E2C4B49A-1E6B-4840-B80A-2560AB3BAE0F},3,TBD,N/A,N/A,7,244.805999756,244.90536499,Perinton,Monroe,43.09058444,-77.40993263,43.09070526,-77.41206422,43.09075161,-77.41419884,0.216417890279,8.1,N/A,N/A,North,Levee and Other Embankment,"To be discussed, short and flat embankment",N_244.81_244.91,244.84054565429688,463.09480718770453
1,0.100808423905,{E2C4B49A-1E6B-4840-B80A-2560AB3BAE0F},3,TBD,N/A,N/A,7,244.805999756,244.90536499,Perinton,Monroe,43.09058444,-77.40993263,43.09070526,-77.41206422,43.09075161,-77.41419884,0.216417890279,8.1,N/A,N/A,North,Levee and Other Embankment,"To be discussed, short and flat embankment",N_244.81_244.91,244.85707092285156,462.9982165220407
1,0.100808423905,{E2C4B49A-1E6B-4840-B80A-2560AB3BAE0F},3,TBD,N/A,N/A,7,244.805999756,244.90536499,Perinton,Monroe,43.09058444,-77.40993263,43.09070526,-77.41206422,43.09075161,-77.41419884,0.216417890279,8.1,N/A,N/A,North,Levee and Other Embankment,"To be discussed, short and flat embankment",N_244.81_244.91,244.8754119873047,463.0619208869088
1,0.100808423905,{E2C4B49A-1E6B-4840-B80A-2560AB3BAE0F},3,TBD,N/A,N/A,7,244.805999756,244.90536499,Perinton,Monroe,43.09058444,-77.40993263,43.09070526,-77.41206422,43.09075161,-77.41419884,0.216417890279,8.1,N/A,N/A,North,Levee and Other Embankment,"To be discussed, short and flat embankment",N_244.81_244.91,244.8937530517578,463.2762408503528
1,0.100808423905,{E2C4B49A-1E6B-4840-B80A-2560AB3BAE0F},3,TBD,N/A,N/A,7,244.805999756,244.90536499,Perinton,Monroe,43.09058444,-77.40993263,43.09070526,-77.41206422,43.09075161,-77.41419884,0.216417890279,8.1,N/A,N/A,North,Levee and Other Embankment,"To be discussed, short and flat embankment",N_244.81_244.91,244.89999389648438,463.2531484002189
1,0.100808423905,{E2C4B49A-1E6B-4840-B80A-2560AB3BAE0F},3,TBD,N/A,N/A,7,244.805999756,244.90536499,Perinton,Monroe,43.09058444,-77.40993263,43.09070526,-77.41206422,43.09075161,-77.41419884,0.216417890279,8.1,N/A,N/A,North,Levee and Other Embankment,"To be discussed, short and flat embankment",N_244.81_244.91,244.9039764404297,463.29218476538273
1,0.100808423905,{E2C4B49A-1E6B-4840-B80A-2560AB3BAE0F},3,TBD,N/A,N/A,7,244.805999756,244.90536499,Perinton,Monroe,43.09058444,-77.40993263,43.09070526,-77.41206422,43.09075161,-77.41419884,0.216417890279,8.1,N/A,N/A,North,Levee and Other Embankment,"To be discussed, short and flat embankment",N_244.81_244.91,244.90536499023438,463.2919016932558
2,0.011303987749,{AFC88D53-5408-493A-A343-9C9A3459354A},5,TBD,N/A,N/A,7,245.391159058,245.400604248,Perinton,Monroe,43.09125521,-77.42173061,43.09193754,-77.42346507,43.09278363,-77.42504774,0.198819775041,7.9,N/A,N/A,North,Primary,,N_245.39_245.40,245.3911590576172,463.9782800295644
2,0.011303987749,{AFC88D53-5408-493A-A343-9C9A3459354A},5,TBD,N/A,N/A,7,245.391159058,245.400604248,Perinton,Monroe,43.09125521,-77.42173061,43.09193754,-77.42346507,43.09278363,-77.42504774,0.198819775041,7.9,N/A,N/A,North,Primary,,N_245.39_245.40,245.39999389648438,463.8998446566716
2,0.011303987749,{AFC88D53-5408-493A-A343-9C9A3459354A},5,TBD,N/A,N/A,7,245.391159058,245.400604248,Perinton,Monroe,43.09125521,-77.42173061,43.09193754,-77.42346507,43.09278363,-77.42504774,0.198819775041,7.9,N/A,N/A,North,Primary,,N_245.39_245.40,245.40060424804688,463.9171891006446
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,247.97193908691406,464.1548766991524
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,247.98422241210938,464.2174200168479
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,247.99903869628906,464.11307516637845
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.0,464.1119324502696
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.0161895751953,464.0353825661716
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.02171325683594,464.0018895974544
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.0220947265625,464.00857346242
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.0255126953125,463.99815028112056
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.05825805664062,464.1755501347498
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.0755157470703,463.4666679032431
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.10000610351562,464.3372288782177
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.10177612304688,464.24945535129564
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.1588134765625,464.4303654757015
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.16915893554688,464.6542569910508
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.19505310058594,464.1518321042088
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.1999969482422,464.2805881513939
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.23834228515625,464.3160781591232
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.23959350585938,464.42909409955405
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.24118041992188,464.3810381204879
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.2592315673828,464.0379681608175
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.25953674316406,464.02850396738836
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.2843780517578,464.1230458402792
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.29483032226562,464.01144612864385
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.3000030517578,464.12186638439096
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.33090209960938,464.5962358114863
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.33737182617188,464.59067017321837
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.34201049804688,464.52628154195594
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.3535614013672,464.54038566443035
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.3689727783203,464.4922229058008
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.38304138183594,464.49993476249006
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.3833465576172,464.4901775218804
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.38433837890625,464.4249716979313
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.38632202148438,464.3149305371292
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.3899383544922,464.28323127518036
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.39454650878906,464.372890648158
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.39744567871094,464.42299478498694
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.39999389648438,464.4640373808511
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.4010467529297,464.5289918780185
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.4066925048828,464.6628168925115
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.41543579101562,464.9404292491748
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.4328155517578,464.0834243215626
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.44155883789062,464.2344436535489
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.44798278808594,464.17330445336233
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.4580535888672,464.1623310318628
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.4644012451172,464.19669969802794
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.479248046875,464.2587784081787
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.5,464.3063139000284
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.52084350585938,464.27244293172737
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.54806518554688,464.4365085062634
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.55728149414062,464.16592734092853
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.5726318359375,464.4202564825536
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.60000610351562,464.91556883944446
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.60255432128906,464.98596304636317
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.61972045898438,464.97816116876857
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.6395721435547,464.5943591971001
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.64100646972656,464.5795320050572
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.64712524414062,464.5988227748392
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.6484375,464.58894873162296
3,1.12966824109,{2634DB42-0E76-4E2E-9364-3511A667ED09},9,TBD,N/A,N/A,7,247.971939087,249.109634399,Perinton,Monroe,43.099911,-77.456429,43.08955773,-77.4558886,43.07926028,-77.46089917,1.48863969593,30.5,N/A,N/A,North,Primary,,N_247.97_249.11,248.64862060546875,464.5780348218129
